,Response,Test Stim,Test Speed,Correct,Time
144,right,mirror,46.0,True,0.990302324295044
145,right,mirror,6.0,True,1.2617449760437012
146,left,mirror,-2.0,True,1.474320888519287
147,right,log,70.0,True,1.1048638820648193
148,left,log,6.0,False,0.8703649044036865
149,right,mirror,70.0,True,0.7961950302124023
150,down,log,46.0,False,0.7020142078399658
151,left,mirror,-2.0,True,0.6814479827880859
152,left,mirror,22.0,False,0.7166428565979004
153,right,mirror,46.0,True,0.7341899871826172
154,left,mirror,54.0,False,0.7886111736297607
155,right,mirror,70.0,True,0.8888411521911621
156,right,log,38.0,True,0.5910520553588867
157,left,log,6.0,False,1.244339942932129
158,right,log,46.0,True,0.6404080390930176
159,right,log,6.0,True,0.8379030227661133
160,left,mirror,62.0,False,0.8621048927307129
161,right,log,70.0,True,0.7812068462371826
162,right,log,62.0,True,0.6540799140930176
163,left,mirror,38.0,False,0.6199660301208496
164,left,mirror,38.0,False,0.5939140319824219
165,right,log,-2.0,False,0.8939399719238281
166,left,mirror,22.0,False,0.6743030548095703
167,left,mirror,-2.0,True,0.9039371013641357
168,right,mirror,54.0,True,0.6579880714416504
169,right,log,30.0,True,1.0865600109100342
170,right,mirror,6.0,True,1.0231549739837646
171,right,mirror,54.0,True,0.9406659603118896
172,left,log,6.0,False,0.8383650779724121
173,left,log,6.0,False,1.0401482582092285
174,right,mirror,6.0,True,1.1268351078033447
175,right,mirror,70.0,True,0.6777210235595703
176,right,mirror,62.0,True,0.8742589950561523
177,left,mirror,-10.0,True,1.036311149597168
178,left,mirror,-2.0,True,1.544748067855835
179,right,log,30.0,True,0.576030969619751
180,right,mirror,30.0,True,0.7225029468536377
181,right,log,54.0,True,0.49262332916259766
182,left,mirror,-2.0,True,0.850714921951294
183,left,mirror,6.0,False,1.5743131637573242
184,right,mirror,54.0,True,0.3816540241241455
185,right,log,62.0,True,0.4699680805206299
186,left,log,-10.0,True,0.9780139923095703
187,right,mirror,54.0,True,0.9007327556610107
188,right,log,30.0,True,0.7396049499511719
189,right,log,70.0,True,0.826894998550415
190,right,log,54.0,True,0.7586910724639893
191,left,mirror,30.0,False,1.136695146560669
192,left,mirror,-2.0,True,0.9280228614807129
193,left,mirror,38.0,False,0.6957509517669678
194,left,log,-2.0,True,0.7689881324768066
195,right,log,14.0,True,1.131256103515625
196,right,log,22.0,True,0.4112820625305176
197,left,mirror,6.0,False,0.7615067958831787
198,right,mirror,30.0,True,0.9171288013458252
199,right,log,70.0,True,1.748884916305542
200,right,log,46.0,True,0.8353281021118164
201,right,mirror,54.0,True,0.8595259189605713
