,Response,Test Stim,Test Speed,Correct,Time
0,right,log,-6.0,False,1.4049627780914307
1,right,mirror,-70.0,False,0.3535768985748291
2,right,log,-30.0,False,0.34596991539001465
3,right,mirror,-54.0,False,0.3495779037475586
4,right,mirror,-62.0,False,0.7816288471221924
5,right,mirror,-46.0,False,0.3609809875488281
6,right,mirror,-30.0,False,0.40083789825439453
7,right,log,-14.0,False,0.3853297233581543
8,right,log,-70.0,False,0.21956896781921387
9,right,mirror,-46.0,False,0.32520508766174316
10,right,log,-30.0,False,0.27007102966308594
11,right,log,10.0,True,0.24051308631896973
12,right,log,-54.0,False,0.24925804138183594
13,right,log,-46.0,False,0.3448340892791748
14,right,mirror,-46.0,False,0.3670361042022705
15,right,mirror,-14.0,False,0.24696898460388184
16,right,log,10.0,True,0.2550020217895508
17,right,log,-22.0,False,0.25069689750671387
18,right,mirror,10.0,True,0.4608609676361084
19,right,log,-54.0,False,0.29840993881225586
20,right,log,10.0,True,0.5156149864196777
21,right,log,-38.0,False,7.940507173538208
22,right,mirror,-46.0,False,0.3243598937988281
23,right,mirror,-46.0,False,0.30672478675842285
24,right,mirror,10.0,True,0.369769811630249
25,right,mirror,2.0,True,0.5601108074188232
26,right,mirror,-38.0,False,0.2793726921081543
27,right,mirror,10.0,True,0.3704369068145752
28,right,log,-30.0,False,0.3775908946990967
29,right,mirror,10.0,True,0.29357004165649414
30,left,log,-62.0,True,0.40665698051452637
31,right,mirror,-70.0,False,0.3161022663116455
32,right,log,-22.0,False,0.34657812118530273
33,right,mirror,-22.0,False,0.15845108032226562
34,right,mirror,-70.0,False,0.3139660358428955
35,right,log,-62.0,False,0.6295862197875977
36,right,log,-14.0,False,0.2533411979675293
37,right,log,2.0,True,0.42529892921447754
38,right,log,-54.0,False,0.4956238269805908
39,right,log,-14.0,False,0.2978401184082031
40,right,mirror,-70.0,False,0.2030317783355713
41,right,log,-38.0,False,0.13551902770996094
42,right,mirror,-70.0,False,0.13284826278686523
43,right,log,10.0,True,0.3334939479827881
44,right,mirror,-6.0,False,0.1729872226715088
45,right,mirror,-14.0,False,0.2926781177520752
46,right,mirror,-62.0,False,8.54391884803772
47,right,log,-22.0,False,0.3489210605621338
48,right,log,-22.0,False,0.19475412368774414
49,right,mirror,-30.0,False,0.23270297050476074
50,right,log,-6.0,False,0.16618704795837402
51,right,mirror,-14.0,False,0.25909924507141113
52,right,log,-70.0,False,0.23032808303833008
53,right,mirror,-14.0,False,0.2835969924926758
54,right,mirror,-62.0,False,0.3006711006164551
55,right,mirror,2.0,True,0.40317392349243164
56,right,mirror,-6.0,False,2.3621981143951416
57,right,log,10.0,True,0.8853640556335449
58,right,mirror,-62.0,False,0.18770909309387207
59,right,log,10.0,True,0.916698694229126
60,right,log,-6.0,False,0.2855257987976074
61,right,mirror,-14.0,False,0.16971635818481445
62,right,log,-38.0,False,0.15819120407104492
63,right,mirror,-22.0,False,0.8886473178863525
64,right,log,-22.0,False,0.9283840656280518
65,right,mirror,-70.0,False,0.9582209587097168
66,right,mirror,-70.0,False,0.1493699550628662
67,right,mirror,-62.0,False,1.1259231567382812
68,right,log,-54.0,False,0.8779590129852295
69,right,mirror,10.0,True,0.8609650135040283
70,right,log,-38.0,False,0.9189419746398926
71,right,mirror,-38.0,False,0.2826271057128906
72,right,log,-46.0,False,0.3312690258026123
73,right,mirror,-46.0,False,0.612328290939331
74,right,mirror,-22.0,False,0.87276291847229
75,right,log,10.0,True,0.4394087791442871
76,right,log,-30.0,False,0.6243581771850586
77,right,log,10.0,True,0.3784220218658447
78,right,mirror,-54.0,False,0.7729957103729248
79,right,log,-6.0,False,0.5754292011260986
80,left,log,-54.0,True,3.384093999862671
81,right,log,10.0,True,0.3983490467071533
82,right,log,2.0,True,0.3919370174407959
83,right,mirror,-54.0,False,0.3410313129425049
84,right,mirror,2.0,True,0.28994202613830566
85,right,mirror,-46.0,False,0.3826112747192383
86,right,mirror,-30.0,False,0.36089086532592773
87,left,mirror,-46.0,True,1.2441389560699463
88,right,mirror,-14.0,False,0.3383040428161621
89,right,log,-62.0,False,1.0449209213256836
90,right,log,-14.0,False,0.47078704833984375
91,right,log,2.0,True,0.4377121925354004
92,right,mirror,10.0,True,0.3467869758605957
93,right,log,-46.0,False,0.8529989719390869
94,right,log,10.0,True,0.3125901222229004
95,right,mirror,-70.0,False,0.4305751323699951
96,right,log,-6.0,False,0.4265871047973633
97,right,log,-6.0,False,0.4031088352203369
98,right,log,-70.0,False,0.24133086204528809
99,right,log,-62.0,False,0.2685558795928955
100,right,mirror,-6.0,False,0.40094590187072754
101,right,mirror,-62.0,False,0.3530600070953369
102,right,log,10.0,True,0.29265308380126953
103,right,log,-14.0,False,0.3578469753265381
104,right,log,2.0,True,0.4323139190673828
105,right,mirror,-38.0,False,0.33942604064941406
106,right,log,-62.0,False,0.3746511936187744
107,right,log,-30.0,False,0.7191421985626221
108,right,mirror,2.0,True,0.7681760787963867
109,right,log,-70.0,False,1.3741750717163086
110,right,log,-6.0,False,1.5906691551208496
111,right,mirror,-6.0,False,0.8647229671478271
112,right,log,-54.0,False,0.9509556293487549
113,right,log,-22.0,False,1.7708837985992432
114,right,mirror,-6.0,False,1.1988959312438965
115,right,mirror,-62.0,False,2.4839746952056885
116,right,mirror,-14.0,False,0.7914800643920898
117,right,mirror,-30.0,False,1.1611649990081787
118,right,mirror,10.0,True,1.015761137008667
119,right,log,-54.0,False,1.0774078369140625
120,right,mirror,10.0,True,0.5487072467803955
121,right,log,-6.0,False,0.41016221046447754
122,right,mirror,-54.0,False,0.35657215118408203
123,right,log,-30.0,False,0.4446601867675781
124,right,log,-54.0,False,0.29118990898132324
125,right,log,-70.0,False,1.6209850311279297
126,right,mirror,-22.0,False,0.8915040493011475
127,right,log,-6.0,False,0.8483469486236572
128,right,mirror,-62.0,False,0.8406720161437988
129,right,log,-46.0,False,0.9743678569793701
130,right,mirror,-62.0,False,0.9930460453033447
131,right,mirror,10.0,True,0.9198818206787109
132,right,mirror,-38.0,False,0.36223316192626953
133,right,log,-46.0,False,0.3373410701751709
134,right,mirror,-22.0,False,0.37339186668395996
135,right,log,-22.0,False,1.1778008937835693
136,right,mirror,-30.0,False,1.1005229949951172
137,right,log,-6.0,False,0.2830970287322998
138,right,mirror,-38.0,False,0.8439080715179443
139,right,log,-22.0,False,1.0489609241485596
140,right,mirror,-30.0,False,1.1646337509155273
141,right,mirror,-54.0,False,0.778231143951416
142,right,mirror,-38.0,False,0.8098359107971191
143,right,log,-22.0,False,0.9857430458068848
144,right,mirror,-22.0,False,0.9767289161682129
145,right,log,-30.0,False,1.5741989612579346
146,right,mirror,2.0,True,0.6778838634490967
147,right,mirror,10.0,True,0.9310309886932373
148,right,log,-22.0,False,1.3302490711212158
149,right,mirror,-6.0,False,1.1444222927093506
150,right,mirror,-70.0,False,1.1049058437347412
151,right,mirror,-14.0,False,1.4687397480010986
152,left,log,-38.0,True,1.232184886932373
153,right,mirror,10.0,True,0.665687084197998
154,right,mirror,-14.0,False,0.9440529346466064
155,right,mirror,-38.0,False,0.8788750171661377
156,right,mirror,-6.0,False,0.6125600337982178
157,right,mirror,-46.0,False,0.7430882453918457
