,Response,Test Stim,Test Speed,Correct,Time
0,right,mirror,0.0,False,2.5851728916168213
1,left,mirror,-40.0,True,1.162564754486084
2,left,log,-8.0,True,1.175239086151123
3,left,mirror,-16.0,True,1.1773934364318848
4,right,mirror,16.0,True,0.9156022071838379
5,right,mirror,24.0,True,0.7566134929656982
6,right,mirror,40.0,True,0.6979477405548096
7,left,mirror,-24.0,True,0.9005086421966553
8,right,mirror,0.0,False,1.3271777629852295
9,right,log,32.0,True,0.8677451610565186
10,left,log,-32.0,True,0.8531262874603271
11,right,log,32.0,True,0.8526642322540283
12,right,log,8.0,True,1.0159142017364502
13,left,log,-16.0,True,0.8309783935546875
14,left,mirror,-24.0,True,0.9497096538543701
15,left,log,0.0,False,1.133009433746338
16,right,log,32.0,True,0.7677896022796631
17,right,mirror,32.0,True,0.6803467273712158
18,left,mirror,-32.0,True,0.7505760192871094
19,right,log,40.0,True,0.6368162631988525
20,right,mirror,24.0,True,0.6598310470581055
21,right,mirror,8.0,True,0.9006810188293457
22,right,log,16.0,True,0.812136173248291
23,left,mirror,-40.0,True,0.7058522701263428
24,right,mirror,32.0,True,0.73333740234375
25,left,mirror,-32.0,True,0.946631669998169
26,right,log,8.0,True,0.9693601131439209
27,right,mirror,16.0,True,0.885446310043335
28,left,log,-24.0,True,0.9191122055053711
29,left,mirror,-32.0,True,0.8630025386810303
30,right,mirror,8.0,True,1.1305265426635742
31,right,mirror,16.0,True,0.8231401443481445
32,left,mirror,-24.0,True,0.7973525524139404
33,left,log,-8.0,True,1.0761501789093018
34,right,log,32.0,True,0.9035360813140869
35,right,mirror,24.0,True,0.6078052520751953
36,left,log,-8.0,True,1.1526482105255127
37,right,log,8.0,True,1.168895959854126
38,right,log,32.0,True,0.6394309997558594
39,left,mirror,-24.0,True,0.8139932155609131
40,left,log,-40.0,True,0.8662497997283936
41,left,mirror,-32.0,True,0.7750444412231445
42,left,log,-16.0,True,0.7522280216217041
43,left,log,-24.0,True,0.7395312786102295
44,left,log,-24.0,True,0.6550304889678955
45,left,mirror,-8.0,True,0.917008638381958
46,left,log,-8.0,True,1.000967025756836
47,left,log,-8.0,True,0.9846420288085938
48,left,log,0.0,False,1.087000846862793
49,right,mirror,40.0,True,0.660811185836792
50,right,log,0.0,False,1.2772448062896729
51,right,log,40.0,True,0.6219754219055176
52,right,log,24.0,True,0.7134053707122803
53,left,log,-16.0,True,0.9868190288543701
54,right,mirror,40.0,True,0.700634241104126
55,right,log,0.0,False,1.317408561706543
56,right,log,24.0,True,0.7937636375427246
57,right,mirror,32.0,True,0.6906626224517822
58,left,mirror,-32.0,True,0.6394131183624268
59,right,mirror,8.0,True,1.345712661743164
60,right,mirror,16.0,True,0.8651041984558105
61,right,mirror,32.0,True,0.6604530811309814
62,left,log,-32.0,True,1.088228464126587
63,left,mirror,-24.0,True,0.6772444248199463
64,right,mirror,24.0,True,0.9545512199401855
65,left,mirror,0.0,False,1.3138718605041504
66,right,mirror,32.0,True,0.8070995807647705
67,right,log,0.0,False,1.193692684173584
68,right,mirror,0.0,False,1.4504759311676025
69,right,log,32.0,True,0.6291639804840088
70,left,mirror,-40.0,True,0.6910727024078369
71,right,mirror,24.0,True,0.8186197280883789
72,left,mirror,0.0,False,1.3983116149902344
73,right,mirror,8.0,True,0.9561691284179688
74,right,mirror,16.0,True,0.7445559501647949
75,right,log,16.0,True,0.7961547374725342
76,right,mirror,8.0,True,0.8606467247009277
77,left,mirror,-32.0,True,0.7367091178894043
78,left,mirror,-8.0,True,0.8410861492156982
79,right,mirror,32.0,True,0.653357982635498
80,left,mirror,-16.0,True,0.6996095180511475
81,left,log,-40.0,True,0.7055690288543701
82,right,log,16.0,True,0.7977001667022705
83,right,log,40.0,True,0.6158523559570312
84,right,log,16.0,True,0.7637579441070557
85,left,mirror,-8.0,True,1.404892921447754
86,left,log,-16.0,True,0.77829909324646
87,right,log,8.0,True,1.2968871593475342
88,right,log,40.0,True,0.5926163196563721
89,left,mirror,-8.0,True,1.0719940662384033
90,left,log,-32.0,True,0.6271038055419922
91,right,mirror,32.0,True,0.6013309955596924
92,left,log,-8.0,True,0.9709267616271973
93,right,log,40.0,True,0.6243550777435303
94,right,log,24.0,True,0.6764020919799805
95,right,mirror,40.0,True,0.5989007949829102
96,left,mirror,-32.0,True,0.5942821502685547
97,left,mirror,0.0,False,1.6408259868621826
98,right,log,32.0,True,0.5384151935577393
99,left,mirror,0.0,False,1.030693531036377
100,right,mirror,40.0,True,0.5224547386169434
101,left,mirror,-16.0,True,0.6887526512145996
102,left,log,-16.0,True,0.7553348541259766
103,right,log,16.0,True,0.6379022598266602
104,right,log,8.0,True,0.7334437370300293
105,left,mirror,-24.0,True,0.5766842365264893
106,left,mirror,-8.0,True,0.711022138595581
107,right,log,40.0,True,0.6213181018829346
108,right,log,0.0,False,1.180511236190796
109,right,mirror,32.0,True,0.8372056484222412
110,left,log,-24.0,True,0.6020851135253906
111,left,mirror,-32.0,True,0.620764970779419
112,left,mirror,-16.0,True,0.7062015533447266
113,left,log,-24.0,True,0.5984921455383301
114,left,log,-24.0,True,0.5524444580078125
115,left,log,-40.0,True,0.5492954254150391
116,left,log,-16.0,True,0.6565597057342529
117,left,log,-32.0,True,0.7381622791290283
118,right,log,40.0,True,0.7040841579437256
119,left,log,-16.0,True,0.8122851848602295
120,left,mirror,-8.0,True,1.0309562683105469
121,left,mirror,0.0,False,1.0511868000030518
122,left,log,-8.0,True,0.8467578887939453
123,right,mirror,24.0,True,0.6490380764007568
124,right,log,32.0,True,0.6418197154998779
125,left,mirror,-24.0,True,0.6729116439819336
126,right,log,40.0,True,0.6197631359100342
127,right,log,16.0,True,0.8830375671386719
128,right,log,16.0,True,0.8441598415374756
129,left,log,-32.0,True,0.8662335872650146
130,right,mirror,40.0,True,0.7193357944488525
131,right,mirror,40.0,True,0.5602266788482666
132,right,log,24.0,True,0.9341249465942383
133,right,mirror,32.0,True,0.6607613563537598
134,right,mirror,16.0,True,0.745417594909668
135,right,mirror,24.0,True,0.8319098949432373
136,right,log,16.0,True,0.7071034908294678
137,right,mirror,32.0,True,0.628791093826294
138,left,log,-8.0,True,1.1470043659210205
139,right,mirror,8.0,True,0.7943596839904785
140,right,mirror,16.0,True,0.640167236328125
141,right,log,24.0,True,0.790147066116333
142,left,mirror,-32.0,True,0.8571391105651855
143,left,log,0.0,False,1.34250807762146
144,right,mirror,32.0,True,0.6961960792541504
145,right,mirror,24.0,True,0.6534905433654785
146,left,log,-8.0,True,1.2095584869384766
147,right,log,0.0,False,1.433800458908081
148,left,mirror,-16.0,True,0.8286747932434082
149,right,mirror,16.0,True,1.086714267730713
150,right,log,0.0,False,0.9529149532318115
151,right,log,8.0,True,0.9147109985351562
152,left,log,-32.0,True,0.7310802936553955
153,right,log,8.0,True,0.9003291130065918
154,right,log,40.0,True,0.6088962554931641
155,left,mirror,-16.0,True,0.8302011489868164
156,right,log,0.0,False,1.5127408504486084
157,right,log,32.0,True,0.7851488590240479
158,left,mirror,-16.0,True,0.5685060024261475
159,right,mirror,16.0,True,0.9860079288482666
160,left,mirror,-32.0,True,0.6865789890289307
161,right,log,0.0,False,1.278914213180542
162,right,log,0.0,False,1.4158697128295898
163,right,mirror,16.0,True,0.8277227878570557
164,left,log,-16.0,True,0.8344666957855225
165,right,log,24.0,True,0.7520937919616699
166,left,mirror,-8.0,True,0.6462218761444092
167,left,log,-24.0,True,0.5642392635345459
168,left,log,-40.0,True,0.5354740619659424
169,right,mirror,24.0,True,0.7169620990753174
170,right,mirror,40.0,True,0.6319341659545898
171,right,log,24.0,True,0.9273908138275146
172,left,log,-32.0,True,0.6452176570892334
173,left,log,-40.0,True,0.6106328964233398
174,right,log,24.0,True,0.8061060905456543
175,right,log,32.0,True,0.6326019763946533
176,left,mirror,-24.0,True,0.7194807529449463
177,left,log,-32.0,True,0.6179676055908203
178,right,mirror,16.0,True,0.7546653747558594
179,left,mirror,0.0,False,1.1115360260009766
180,left,mirror,-40.0,True,0.6409356594085693
181,right,log,16.0,True,0.6133837699890137
182,right,log,8.0,True,1.08445143699646
183,left,mirror,-16.0,True,0.6574811935424805
184,right,log,24.0,True,0.6250960826873779
185,right,log,0.0,False,0.7256979942321777
186,right,log,32.0,True,0.6650545597076416
187,left,log,-32.0,True,0.7802460193634033
