,Response,Test Stim,Test Speed,Correct,Time
0,right,mirror,-16.0,False,6.777201175689697
1,right,log,16.0,True,2.3192059993743896
2,right,log,8.0,True,2.508533000946045
3,right,log,0.0,False,2.9206838607788086
4,left,log,-40.0,True,1.981130599975586
5,right,log,0.0,False,1.9309773445129395
6,right,log,8.0,True,0.9310216903686523
7,left,mirror,-8.0,True,1.2421929836273193
8,right,log,0.0,False,1.5904960632324219
9,right,mirror,40.0,True,0.8977475166320801
10,right,log,32.0,True,0.9681389331817627
11,right,mirror,40.0,True,1.0468378067016602
12,left,mirror,-24.0,True,1.1525661945343018
13,right,mirror,8.0,True,1.340930461883545
14,right,log,16.0,True,0.8771538734436035
15,right,mirror,16.0,True,1.134073257446289
16,right,mirror,0.0,False,1.754314661026001
17,left,log,-8.0,True,1.1991455554962158
18,right,mirror,24.0,True,0.8819282054901123
19,right,log,8.0,True,1.1183671951293945
20,right,log,24.0,True,0.820697546005249
21,right,mirror,0.0,False,2.174511671066284
22,right,log,8.0,True,1.0581800937652588
23,right,mirror,8.0,True,0.9205276966094971
24,right,mirror,16.0,True,0.7943792343139648
25,right,log,32.0,True,0.7890772819519043
26,right,mirror,8.0,True,1.5989272594451904
27,left,mirror,-40.0,True,0.8175411224365234
28,left,mirror,-16.0,True,0.8722207546234131
29,right,mirror,24.0,True,0.9665253162384033
30,right,mirror,16.0,True,0.756648063659668
31,left,mirror,-32.0,True,0.8200948238372803
32,right,log,40.0,True,0.971238374710083
33,right,mirror,16.0,True,0.8732955455780029
34,left,log,-40.0,True,0.7985692024230957
35,left,mirror,0.0,False,1.5393826961517334
36,right,log,16.0,True,1.027446985244751
37,left,mirror,-32.0,True,0.8479163646697998
38,left,mirror,0.0,False,1.4794962406158447
39,right,log,16.0,True,0.9708046913146973
40,left,log,-16.0,True,1.7871787548065186
41,left,log,-32.0,True,0.8169934749603271
42,right,log,32.0,True,0.9236221313476562
43,right,mirror,24.0,True,1.1457650661468506
44,right,log,16.0,True,1.1119723320007324
45,left,log,0.0,False,1.3247950077056885
46,right,log,40.0,True,1.0836856365203857
47,left,log,-24.0,True,0.7633962631225586
48,left,log,-32.0,True,0.8872017860412598
49,right,log,8.0,True,1.446023941040039
50,right,mirror,16.0,True,0.8976805210113525
51,right,mirror,40.0,True,0.9791028499603271
52,right,log,40.0,True,0.9800505638122559
53,right,log,24.0,True,0.870403528213501
54,right,mirror,32.0,True,1.2417595386505127
55,left,mirror,-16.0,True,1.282167673110962
56,left,log,-16.0,True,1.0862104892730713
57,right,log,32.0,True,1.275080919265747
58,right,mirror,40.0,True,0.9098248481750488
59,right,mirror,24.0,True,1.1301438808441162
60,left,mirror,-8.0,True,1.0032553672790527
61,left,log,0.0,False,1.3612568378448486
62,right,log,24.0,True,0.9591395854949951
63,left,mirror,-16.0,True,1.1788291931152344
64,left,mirror,0.0,False,1.5920741558074951
65,right,log,8.0,True,1.4522297382354736
66,right,mirror,32.0,True,0.849226713180542
67,left,log,-40.0,True,0.86539626121521
68,left,mirror,-32.0,True,0.9771599769592285
69,right,log,32.0,True,0.7446341514587402
70,left,log,-32.0,True,0.8790290355682373
71,right,log,16.0,True,1.2591416835784912
72,left,mirror,-40.0,True,0.7727458477020264
73,left,log,-16.0,True,1.4915804862976074
74,left,mirror,-24.0,True,0.799069881439209
75,left,mirror,-32.0,True,0.79921555519104
76,left,mirror,-32.0,True,0.8591475486755371
77,left,mirror,-16.0,True,1.1379618644714355
78,left,log,-32.0,True,0.8243606090545654
79,right,log,32.0,True,0.8882343769073486
80,right,log,-8.0,False,1.9868972301483154
81,right,mirror,24.0,True,0.9411001205444336
82,left,mirror,-24.0,True,1.1394360065460205
83,right,log,40.0,True,0.9246294498443604
84,right,mirror,8.0,True,1.0891387462615967
85,left,log,-40.0,True,0.864567756652832
86,left,mirror,-8.0,True,1.2492852210998535
87,right,mirror,24.0,True,0.9233322143554688
88,left,mirror,-8.0,True,0.9947397708892822
89,right,mirror,40.0,True,0.993955135345459
90,right,log,16.0,True,1.1973106861114502
91,left,mirror,-8.0,True,1.0629944801330566
92,left,log,-8.0,True,1.2013275623321533
93,left,mirror,-24.0,True,1.0214927196502686
94,left,mirror,-16.0,True,1.2967166900634766
95,right,log,16.0,True,1.1868724822998047
96,left,mirror,-40.0,True,0.8716280460357666
97,left,mirror,-40.0,True,0.977196216583252
98,left,mirror,-8.0,True,1.2211599349975586
99,left,log,-8.0,True,1.228557825088501
100,left,log,-32.0,True,1.0348811149597168
101,right,log,40.0,True,0.8921034336090088
102,left,log,-32.0,True,1.2750260829925537
103,left,log,-24.0,True,0.7958996295928955
104,left,mirror,-24.0,True,0.7764537334442139
105,right,mirror,32.0,True,0.6678488254547119
106,right,mirror,40.0,True,0.6435554027557373
107,left,log,-40.0,True,0.7872872352600098
108,right,log,16.0,True,1.3289353847503662
109,left,mirror,-40.0,True,0.5862827301025391
110,left,mirror,-16.0,True,1.1639366149902344
111,left,mirror,-40.0,True,0.7612731456756592
112,left,log,-32.0,True,0.5953888893127441
113,right,mirror,24.0,True,0.7661464214324951
114,left,log,-8.0,True,1.0879242420196533
115,left,mirror,-16.0,True,1.0303690433502197
116,left,log,-16.0,True,1.0189788341522217
117,left,log,0.0,False,1.7188992500305176
118,left,log,-24.0,True,1.0130729675292969
119,left,log,-8.0,True,1.3455157279968262
120,right,mirror,32.0,True,0.6654820442199707
