,Response,Test Stim,Test Speed,Correct,Time
0,right,mirror,16.0,True,1.9873394966125488
1,left,mirror,-32.0,True,0.4387369155883789
2,right,log,8.0,True,0.46832728385925293
3,left,mirror,-16.0,True,0.5144238471984863
4,left,mirror,-16.0,True,0.5166351795196533
5,right,log,24.0,True,0.44527173042297363
6,left,mirror,-40.0,True,0.48830485343933105
7,right,mirror,32.0,True,0.398409366607666
8,right,mirror,32.0,True,0.4384322166442871
9,left,mirror,0.0,False,0.4373342990875244
10,right,log,16.0,True,0.45414090156555176
11,left,log,-16.0,True,0.41594958305358887
12,right,log,16.0,True,0.4794342517852783
13,right,log,40.0,True,0.455585241317749
14,right,mirror,8.0,True,0.4812307357788086
15,right,mirror,40.0,True,0.46036195755004883
16,right,log,8.0,True,0.5095851421356201
17,right,mirror,16.0,True,0.5155224800109863
18,right,log,24.0,True,0.5364832878112793
19,right,mirror,40.0,True,0.46492671966552734
20,right,log,0.0,False,0.5581893920898438
21,right,mirror,40.0,True,0.5045316219329834
22,left,log,-8.0,True,0.4594252109527588
23,right,mirror,24.0,True,0.45101380348205566
24,right,log,40.0,True,0.46245241165161133
25,left,log,-8.0,True,0.5347886085510254
26,left,mirror,-40.0,True,0.4481797218322754
27,left,mirror,-16.0,True,0.4903225898742676
28,right,log,40.0,True,0.4001460075378418
29,right,log,32.0,True,0.4541654586791992
30,right,log,16.0,True,0.449596643447876
31,right,mirror,24.0,True,0.5063233375549316
32,right,mirror,24.0,True,0.48238229751586914
33,left,log,24.0,False,0.5135443210601807
34,right,mirror,24.0,True,0.47693443298339844
35,left,log,-16.0,True,0.5287647247314453
36,right,log,16.0,True,0.4687690734863281
37,right,mirror,8.0,True,0.49553465843200684
38,right,log,40.0,True,0.43629884719848633
39,right,mirror,16.0,True,0.47620129585266113
40,left,log,0.0,False,0.7181847095489502
41,right,log,40.0,True,0.45073819160461426
42,right,mirror,32.0,True,0.48494482040405273
43,left,mirror,0.0,False,0.7726874351501465
44,left,log,-16.0,True,0.5595343112945557
45,left,mirror,-40.0,True,0.5051977634429932
46,left,log,0.0,False,0.7914378643035889
47,right,mirror,16.0,True,0.4418191909790039
48,left,mirror,-32.0,True,0.43888354301452637
49,right,log,32.0,True,0.4202694892883301
50,right,log,40.0,True,0.4475288391113281
51,right,log,32.0,True,0.4614377021789551
52,left,log,-40.0,True,0.5051724910736084
53,left,log,-24.0,True,0.5304570198059082
54,left,mirror,-40.0,True,0.470104455947876
55,left,mirror,-16.0,True,0.5171089172363281
56,right,mirror,32.0,True,0.43793725967407227
57,left,mirror,0.0,False,0.4965379238128662
58,left,log,-32.0,True,0.5009210109710693
59,left,log,-40.0,True,0.5070154666900635
60,left,log,-32.0,True,0.4747583866119385
61,left,log,-24.0,True,0.4674570560455322
62,left,mirror,0.0,False,0.7295589447021484
63,left,log,-24.0,True,0.49718570709228516
64,left,log,-24.0,True,0.46195030212402344
65,left,log,-24.0,True,0.4687004089355469
66,right,mirror,40.0,True,0.4537231922149658
67,right,mirror,24.0,True,0.42912936210632324
68,right,mirror,40.0,True,0.48428893089294434
69,left,log,-16.0,True,0.4877469539642334
70,left,mirror,-24.0,True,0.529813289642334
71,right,mirror,24.0,True,0.45625734329223633
72,left,mirror,-24.0,True,0.4549086093902588
73,left,mirror,-40.0,True,0.4944026470184326
74,right,mirror,32.0,True,0.4775087833404541
75,left,log,-16.0,True,0.46631813049316406
76,left,log,-32.0,True,0.5887293815612793
77,right,log,40.0,True,0.44132065773010254
78,right,mirror,32.0,True,0.47148847579956055
79,left,mirror,-32.0,True,0.4853067398071289
80,left,log,-8.0,True,0.5863327980041504
81,right,mirror,8.0,True,0.46268534660339355
