,Response,Test Stim,Test Speed,Correct,Time
140,right,log,-6.0,False,0.7664179801940918
141,left,mirror,-62.0,True,0.8734710216522217
142,left,mirror,-70.0,True,0.5080347061157227
143,left,log,-22.0,True,0.6455392837524414
144,right,log,2.0,True,0.6728949546813965
145,right,log,-6.0,False,0.5688719749450684
146,left,mirror,-46.0,True,0.4834709167480469
147,left,mirror,-46.0,True,0.6305081844329834
148,right,mirror,-6.0,False,0.5990002155303955
149,right,mirror,10.0,True,0.38499569892883295
150,right,log,-38.0,False,0.295590877532959
151,right,log,-62.0,False,0.41639113426208496
152,right,log,10.0,True,0.4011890888214111
153,right,mirror,-30.0,False,0.27152013778686523
154,right,mirror,-6.0,False,0.4482808113098145
155,right,mirror,-14.0,False,0.3555598258972168
156,right,mirror,-30.0,False,0.24701404571533206
157,right,mirror,10.0,True,0.2384078502655029
158,right,log,-46.0,False,0.3431220054626465
159,left,mirror,-46.0,True,0.8055269718170166
160,right,log,-14.0,False,0.4826750755310058
161,right,log,-6.0,False,0.4875979423522949
162,right,mirror,-14.0,False,0.7177910804748535
163,right,mirror,-38.0,False,0.2821519374847412
164,right,log,-46.0,False,0.523500919342041
165,left,mirror,-46.0,True,0.6624741554260254
166,right,log,-38.0,False,0.4177861213684082
167,left,mirror,-22.0,True,0.7453763484954834
168,right,log,-14.0,False,0.5403978824615479
169,right,mirror,-6.0,False,0.4338600635528565
170,right,log,-46.0,False,0.2797701358795166
171,right,log,-62.0,False,0.367063045501709
172,right,log,-54.0,False,0.5254180431365967
173,right,log,-22.0,False,0.6755058765411377
174,right,mirror,-22.0,False,0.547670841217041
175,right,log,-54.0,False,0.4922130107879639
176,right,mirror,-30.0,False,0.3583548069000244
177,right,mirror,2.0,True,0.4544048309326172
178,right,mirror,-62.0,False,0.5166239738464355
179,right,log,-38.0,False,0.3291709423065185
180,right,log,-62.0,False,0.3159489631652832
181,right,mirror,-62.0,False,0.2558748722076416
182,right,log,-38.0,False,0.3587031364440918
183,right,log,2.0,True,0.3557760715484619
184,right,mirror,-14.0,False,0.3106279373168945
185,right,mirror,-14.0,False,0.44956493377685547
186,right,log,2.0,True,0.395205020904541
187,right,mirror,-30.0,False,0.40920090675354
188,right,mirror,-22.0,False,0.4260630607604981
189,right,mirror,-46.0,False,0.273698091506958
190,right,mirror,-30.0,False,0.5041770935058594
191,right,log,-46.0,False,0.4212322235107422
192,right,log,-22.0,False,0.4211752414703369
193,right,mirror,-54.0,False,0.5548527240753174
194,right,mirror,10.0,True,0.8257131576538086
195,right,log,-46.0,False,1.0879778861999512
196,left,log,-30.0,True,0.4721810817718506
197,right,log,10.0,True,0.7037320137023926
198,right,mirror,-14.0,False,1.024914026260376
199,right,mirror,-38.0,False,0.8618559837341309
200,right,log,-14.0,False,0.5746080875396729
201,right,log,10.0,True,0.3903710842132568
202,right,mirror,-38.0,False,0.2733571529388428
203,right,log,-46.0,False,0.5081789493560791
204,right,mirror,10.0,True,0.32604002952575684
205,right,mirror,-38.0,False,0.35964226722717285
206,left,mirror,-54.0,True,0.5250999927520752
207,right,mirror,-22.0,False,0.3672769069671631
208,right,log,-38.0,False,0.9293251037597656
209,right,log,2.0,True,0.6329371929168701
210,right,mirror,10.0,True,0.4924700260162354
211,right,log,-54.0,False,0.9867122173309326
212,left,mirror,-38.0,True,1.0796589851379397
213,right,log,-6.0,False,0.3786718845367432
214,right,mirror,-14.0,False,0.3626551628112793
215,right,log,-54.0,False,0.5178868770599365
216,right,mirror,-54.0,False,0.6146650314331055
217,right,log,2.0,True,0.9672293663024902
218,left,log,-54.0,True,0.9294960498809814
219,right,mirror,-62.0,False,1.0097038745880127
220,right,mirror,10.0,True,1.0122780799865725
221,left,mirror,-14.0,True,0.4971210956573486
222,left,mirror,-22.0,True,1.0287089347839355
223,left,log,-70.0,True,0.9181571006774902
224,right,mirror,-62.0,False,0.6040887832641602
225,left,log,2.0,False,1.153242111206055
226,right,log,-54.0,False,0.8768758773803711
227,right,log,2.0,True,0.5121209621429443
228,left,mirror,-70.0,True,0.9133319854736328
229,left,mirror,-62.0,True,0.5561201572418213
230,left,log,-38.0,True,0.5796730518341064
231,right,log,-14.0,False,0.7902252674102783
232,right,mirror,-14.0,False,0.7737090587615967
233,right,log,-22.0,False,0.5465641021728516
234,right,mirror,-6.0,False,0.4500331878662109
235,left,mirror,-38.0,True,0.5570909976959229
236,right,mirror,10.0,True,0.375730037689209
237,left,log,-62.0,True,0.4964520931243897
238,right,log,-22.0,False,0.7777237892150879
239,right,log,-6.0,False,0.4652140140533447
240,left,log,-30.0,True,0.6783070564270021
241,left,mirror,2.0,False,0.9781208038330078
242,left,log,-22.0,True,0.5427482128143309
243,right,mirror,-14.0,False,0.7618045806884766
244,left,mirror,-54.0,True,0.7468478679656982
245,right,mirror,-22.0,False,0.9287538528442384
246,left,mirror,-46.0,True,0.6851019859313965
247,right,log,-30.0,False,0.8450942039489746
248,right,mirror,-22.0,False,0.8791999816894531
249,left,log,-46.0,True,0.6153271198272705
250,right,log,-22.0,False,0.5381031036376953
251,right,mirror,-62.0,False,0.8914778232574463
252,right,log,-6.0,False,0.5618796348571777
253,left,log,-54.0,True,0.8603892326354979
254,right,mirror,2.0,True,0.4285769462585449
255,left,log,-14.0,True,0.7488081455230713
256,right,log,-38.0,False,0.5242598056793213
257,left,mirror,-54.0,True,0.7817888259887695
258,left,log,-46.0,True,0.5750579833984375
259,right,log,2.0,True,0.7408609390258789
260,right,mirror,-70.0,False,0.8254547119140625
261,left,log,-62.0,True,0.4785547256469727
262,right,mirror,-22.0,False,0.8104178905487059
263,left,mirror,-54.0,True,0.4992668628692627
264,left,mirror,-30.0,True,0.5910959243774414
265,down,mirror,10.0,False,3.2460861206054688
266,left,log,-54.0,True,0.7822210788726807
267,left,log,-46.0,True,0.9123740196228028
268,right,mirror,-46.0,False,0.6470489501953125
269,right,log,10.0,True,0.7159032821655273
270,right,mirror,-70.0,False,1.7884171009063718
271,right,log,-54.0,False,0.34929394721984863
272,left,log,-22.0,True,0.4439308643341065
273,right,mirror,-6.0,False,0.1950819492340088
274,right,log,-22.0,False,0.38553810119628906
275,right,log,-30.0,False,0.3642199039459229
276,right,mirror,-38.0,False,0.2867310047149658
277,right,mirror,-14.0,False,0.2416718006134033
278,left,log,-46.0,True,0.569180965423584
279,right,mirror,-30.0,False,0.1600039005279541
280,left,mirror,-38.0,True,0.914853811264038
281,left,mirror,2.0,False,0.6760232448577881
282,right,mirror,-22.0,False,0.51904296875
283,left,mirror,-46.0,True,0.5616261959075928
284,left,log,-62.0,True,1.0084168910980225
285,right,log,-30.0,False,0.7411658763885498
286,right,mirror,-70.0,False,0.6256182193756104
287,right,log,-6.0,False,0.6281311511993408
288,left,mirror,-38.0,True,0.4838109016418457
289,right,log,-14.0,False,0.5224039554595947
290,right,log,-14.0,False,0.5913569927215576
291,right,log,-62.0,False,0.5869722366333008
292,right,mirror,-38.0,False,0.58815598487854
293,right,mirror,-62.0,False,0.9885251522064208
294,right,log,-62.0,False,0.6830852031707764
295,left,mirror,-46.0,True,0.44106101989746094
296,left,mirror,-46.0,True,0.5729789733886719
297,right,log,-62.0,False,0.7955279350280762
298,left,mirror,10.0,False,0.6629996299743652
299,left,log,-54.0,True,0.5415680408477783
300,left,log,-38.0,True,0.4713320732116699
301,right,log,-54.0,False,0.7731020450592041
302,right,log,-70.0,False,0.7792840003967285
303,right,mirror,-30.0,False,0.5975439548492432
304,right,log,2.0,True,0.912653923034668
305,left,mirror,-6.0,True,0.8466091156005859
306,right,log,-38.0,False,0.842437744140625
307,right,log,-38.0,False,0.6783530712127686
308,right,mirror,2.0,True,0.5679187774658203
309,left,mirror,-70.0,True,0.4349689483642578
310,right,mirror,-70.0,False,0.7353332042694092
311,right,mirror,-30.0,False,0.7008771896362305
312,right,log,2.0,True,0.8200078010559082
313,right,log,-30.0,False,1.44691801071167
314,right,log,-70.0,False,0.981579065322876
315,left,mirror,-46.0,True,0.5558848381042479
316,left,log,-62.0,True,0.466494083404541
317,right,log,-54.0,False,0.5943210124969482
318,left,mirror,-38.0,True,0.4897348880767822
319,right,log,-38.0,False,1.1907968521118164
320,right,mirror,-22.0,False,1.1954333782196045
321,right,log,-14.0,False,0.6760382652282715
322,right,log,-6.0,False,0.6211049556732178
323,right,mirror,-38.0,False,0.7334971427917479
324,right,mirror,-6.0,False,0.5046000480651855
325,right,log,-22.0,False,0.4877948760986328
326,right,log,10.0,True,0.4333858489990233
327,right,mirror,2.0,True,1.2725932598114014
328,left,log,-46.0,True,0.4696469306945801
329,right,mirror,-30.0,False,0.479423999786377
330,right,log,-70.0,False,0.21521210670471191
331,right,log,-70.0,False,0.3505787849426269
332,right,mirror,-46.0,False,0.38634419441223145
333,right,log,-38.0,False,0.3665401935577393
334,right,log,10.0,True,0.6104922294616699
335,right,mirror,-54.0,False,0.602139949798584
336,right,mirror,10.0,True,0.4512388706207275
337,left,log,-54.0,True,0.5677120685577393
338,right,mirror,-54.0,False,0.7355272769927979
339,right,mirror,-70.0,False,1.705925703048706
340,right,log,-6.0,False,0.6332042217254639
341,right,log,2.0,True,0.8131368160247803
342,right,mirror,-22.0,False,0.6731810569763184
343,right,log,10.0,True,0.8105599880218506
344,right,log,-6.0,False,0.5996971130371094
345,right,mirror,-30.0,False,0.5737202167510986
346,right,mirror,-62.0,False,0.6275930404663086
347,right,log,-6.0,False,0.5906350612640381
348,right,mirror,-6.0,False,0.5213561058044434
349,right,mirror,-62.0,False,0.19127774238586426
350,right,log,-6.0,False,0.4146859645843506
351,right,log,-14.0,False,0.2236471176147461
352,right,mirror,10.0,True,0.3516199588775635
353,right,log,-14.0,False,1.1263668537139893
354,right,log,-14.0,False,0.954725980758667
355,right,mirror,-14.0,False,0.4798181056976318
356,right,log,-46.0,False,0.44853091239929205
357,right,log,-22.0,False,0.17085814476013186
358,right,log,-62.0,False,0.16812801361083984
359,right,mirror,-6.0,False,0.3178067207336426
360,right,log,2.0,True,1.1670749187469482
361,left,log,-70.0,True,1.063544988632202
362,right,log,-22.0,False,0.3615560531616211
363,left,log,-46.0,True,0.9090023040771484
364,right,mirror,-6.0,False,0.2491860389709473
365,right,log,-38.0,False,0.2629859447479248
366,right,log,-30.0,False,0.2058968544006348
367,right,log,-30.0,False,0.166517972946167
368,right,log,2.0,True,0.5940170288085938
369,right,mirror,-6.0,False,1.409045934677124
370,left,log,-6.0,True,1.2259221076965332
371,right,mirror,-54.0,False,0.9181089401245116
372,right,log,-62.0,False,0.5360536575317383
373,right,mirror,10.0,True,0.4867289066314697
374,right,mirror,-6.0,False,0.2213912010192871
375,right,log,-38.0,False,0.6614038944244385
376,right,log,-22.0,False,0.3725240230560303
377,right,mirror,-6.0,False,0.27849912643432617
378,right,log,-46.0,False,0.3287527561187744
379,right,log,2.0,True,0.4792990684509277
380,right,mirror,-22.0,False,0.6507997512817383
381,down,mirror,-54.0,False,0.24408292770385745
382,left,mirror,-54.0,True,1.128345251083374
383,left,log,-62.0,True,0.5589358806610107
384,right,log,-14.0,False,0.4609887599945069
385,left,mirror,-70.0,True,0.4740469455718994
386,right,log,-70.0,False,1.3347580432891846
387,left,log,-46.0,True,0.5052809715270996
388,left,mirror,-70.0,True,0.4153001308441162
389,right,mirror,-6.0,False,0.5425169467926025
390,right,mirror,-22.0,False,0.18315887451171875
391,left,mirror,2.0,False,1.2285687923431396
392,left,mirror,-22.0,True,1.0469279289245603
393,right,log,10.0,True,1.365246295928955
394,right,log,-14.0,False,0.7185921669006348
395,right,mirror,-38.0,False,0.30037617683410645
396,right,log,-62.0,False,0.38912105560302734
397,right,mirror,-14.0,False,0.4699039459228516
398,right,mirror,-14.0,False,0.8613247871398926
399,right,mirror,-62.0,False,0.6149718761444092
400,right,log,-30.0,False,0.61631178855896
401,right,log,-30.0,False,0.5175800323486328
402,right,mirror,-46.0,False,0.5522348880767822
403,left,mirror,-46.0,True,0.6753840446472168
404,left,mirror,-54.0,True,0.784419059753418
405,right,log,10.0,True,0.6397409439086914
406,right,log,-6.0,False,1.994712829589844
407,right,mirror,-38.0,False,0.6300468444824219
408,right,mirror,-30.0,False,0.5744771957397461
409,right,mirror,-22.0,False,0.3331539630889893
410,right,mirror,2.0,True,0.3919870853424072
411,right,log,2.0,True,0.4526021480560303
412,right,mirror,10.0,True,0.9641757011413574
413,right,log,-22.0,False,0.4579699039459229
414,right,log,-22.0,False,0.6553988456726074
415,right,mirror,-14.0,False,0.4935808181762695
416,left,mirror,-54.0,True,0.6691968441009521
417,right,log,10.0,True,2.22963285446167
418,right,log,2.0,True,0.5853579044342041
419,right,mirror,-30.0,False,0.7727499008178711
420,left,mirror,-54.0,True,0.8376932144165039
421,right,log,10.0,True,0.43964791297912603
422,right,mirror,2.0,True,0.3141298294067383
423,right,mirror,-6.0,False,0.4760417938232422
424,left,log,-46.0,True,0.644791841506958
425,right,log,10.0,True,0.2790830135345459
426,right,log,-54.0,False,0.5140619277954102
427,right,log,-30.0,False,0.3701870441436768
428,right,mirror,-22.0,False,0.5863730907440186
429,right,log,-46.0,False,0.375722885131836
430,right,mirror,-30.0,False,0.6836948394775391
431,left,log,-70.0,True,0.5775299072265625
432,right,mirror,-38.0,False,1.0993070602416992
433,right,mirror,-30.0,False,0.5364201068878174
434,right,mirror,2.0,True,0.4650721549987793
435,right,mirror,-14.0,False,0.3550698757171631
436,right,mirror,-30.0,False,0.31750988960266113
437,right,mirror,-54.0,False,0.3517749309539795
438,right,mirror,-46.0,False,0.2870321273803711
439,right,log,-62.0,False,1.316586971282959
