,Response,Test Stim,Test Speed,Correct,Time
0,left,log,32.0,False,0.8828568458557129
1,right,mirror,32.0,True,0.648637056350708
2,right,log,-16.0,False,1.5360479354858398
3,left,mirror,-16.0,True,1.2910728454589844
4,left,log,-40.0,True,0.736907958984375
5,right,log,-24.0,False,0.5406012535095215
6,right,mirror,40.0,True,0.5016088485717773
7,left,mirror,-40.0,True,0.6033949851989746
8,right,mirror,-32.0,False,0.5441150665283203
9,right,mirror,-24.0,False,0.5602390766143799
10,right,mirror,32.0,True,0.506148099899292
11,left,mirror,32.0,False,0.7402050495147705
12,right,log,16.0,True,0.5778710842132568
13,left,log,-24.0,True,0.6116948127746582
14,right,log,40.0,True,0.5779902935028076
15,right,mirror,24.0,True,0.5672047138214111
16,left,log,-32.0,True,0.688126802444458
17,right,mirror,24.0,True,0.456712007522583
18,left,log,-8.0,True,0.6677722930908203
19,right,log,8.0,True,1.009376049041748
20,right,mirror,0.0,False,1.2865068912506104
21,right,log,40.0,True,0.6771600246429443
22,left,log,-40.0,True,0.6736493110656738
23,left,mirror,-24.0,True,0.805811882019043
24,right,log,8.0,True,0.658210039138794
25,right,mirror,32.0,True,0.5861589908599854
26,right,log,8.0,True,0.8134360313415527
27,right,mirror,0.0,False,1.3225338459014893
28,right,mirror,8.0,True,1.138904094696045
29,right,log,8.0,True,0.7631430625915527
30,right,mirror,8.0,True,1.289423942565918
31,left,log,-16.0,True,0.5469009876251221
32,left,mirror,-32.0,True,0.8785321712493896
33,left,log,-40.0,True,1.281620979309082
34,left,mirror,-40.0,True,1.092660903930664
35,right,mirror,8.0,True,0.42383289337158203
36,right,log,24.0,True,0.5268299579620361
37,right,mirror,8.0,True,0.5301451683044434
38,left,log,-32.0,True,0.918846845626831
39,right,log,-32.0,False,0.8434181213378906
40,left,mirror,-8.0,True,0.8865549564361572
41,right,log,24.0,True,0.6323130130767822
42,right,mirror,32.0,True,1.062161922454834
43,left,mirror,0.0,False,1.4235119819641113
44,right,log,16.0,True,0.6799957752227783
45,left,log,-24.0,True,0.8969988822937012
46,right,log,0.0,False,0.5529673099517822
47,right,mirror,40.0,True,0.4740931987762451
48,left,mirror,-40.0,True,0.7774012088775635
49,right,mirror,-32.0,False,0.43940210342407227
50,right,log,24.0,True,0.6858339309692383
51,left,mirror,-16.0,True,0.8242712020874023
52,right,mirror,-32.0,False,0.5415740013122559
53,right,log,16.0,True,0.4541161060333252
54,left,log,-24.0,True,0.4769110679626465
55,right,log,40.0,True,0.4685540199279785
56,left,log,8.0,False,0.5064108371734619
57,right,log,32.0,True,0.5883309841156006
58,left,log,-16.0,True,0.519232988357544
59,left,mirror,-40.0,True,0.7369029521942139
60,right,mirror,16.0,True,0.4394052028656006
61,right,mirror,16.0,True,1.5697550773620605
62,right,log,32.0,True,0.6683690547943115
63,right,mirror,32.0,True,0.5917000770568848
64,left,mirror,-16.0,True,0.5482461452484131
65,left,log,-24.0,True,0.8994319438934326
66,right,mirror,0.0,False,0.7859017848968506
67,right,mirror,24.0,True,0.5057742595672607
68,left,mirror,16.0,False,0.5456759929656982
69,left,log,-8.0,True,0.963226318359375
70,right,log,-24.0,False,0.631497859954834
71,left,mirror,-40.0,True,1.9474029541015625
72,right,mirror,-32.0,False,0.49800586700439453
73,left,log,0.0,False,0.8743190765380859
74,left,log,-40.0,True,1.4286928176879883
75,right,log,16.0,True,0.6274430751800537
76,left,mirror,-32.0,True,0.5933539867401123
77,left,log,-16.0,True,0.7553470134735107
78,right,log,-24.0,False,0.6044058799743652
79,right,mirror,40.0,True,0.5410864353179932
80,left,log,-8.0,True,1.2755351066589355
81,left,log,-40.0,True,0.5819189548492432
82,right,log,24.0,True,0.41692471504211426
83,left,log,24.0,False,0.48685789108276367
84,left,log,-40.0,True,0.4455249309539795
85,right,log,-40.0,False,0.6374740600585938
86,right,mirror,32.0,True,0.4980647563934326
87,left,log,-40.0,True,0.7058820724487305
88,left,mirror,-16.0,True,0.8096780776977539
89,right,mirror,-40.0,False,0.7529098987579346
90,left,log,-40.0,True,0.47374892234802246
91,right,log,16.0,True,0.46016383171081543
92,left,log,32.0,False,0.8975040912628174
93,left,log,24.0,False,0.428452730178833
94,left,mirror,-24.0,True,0.812136173248291
95,right,mirror,24.0,True,0.45724010467529297
96,left,mirror,-40.0,True,0.5581169128417969
97,right,mirror,8.0,True,0.42420411109924316
98,left,mirror,0.0,False,0.7273769378662109
99,left,mirror,-24.0,True,0.6521611213684082
100,right,mirror,-16.0,False,0.4424290657043457
101,left,log,-32.0,True,0.6052422523498535
102,left,log,16.0,False,1.6412508487701416
103,left,log,-8.0,True,2.39095401763916
104,right,log,32.0,True,0.44692301750183105
105,left,log,24.0,False,0.5842759609222412
106,left,log,40.0,False,0.8540351390838623
107,left,log,-16.0,True,0.5583930015563965
108,left,mirror,-32.0,True,0.6477601528167725
109,left,log,-16.0,True,0.7133891582489014
110,right,log,40.0,True,0.4149019718170166
111,left,mirror,-16.0,True,0.6754200458526611
112,right,mirror,24.0,True,0.4197957515716553
113,right,log,8.0,True,0.5463619232177734
114,left,mirror,-32.0,True,0.4472200870513916
115,right,mirror,0.0,False,0.4247739315032959
116,right,log,0.0,False,0.9857380390167236
117,right,mirror,32.0,True,0.5451440811157227
118,left,log,-32.0,True,0.7448623180389404
119,right,mirror,16.0,True,0.42033815383911133
120,left,mirror,-32.0,True,0.6458501815795898
121,right,log,0.0,False,0.5320539474487305
122,right,log,32.0,True,0.4310779571533203
123,right,mirror,8.0,True,0.44814491271972656
124,left,mirror,-24.0,True,0.5858108997344971
125,right,mirror,8.0,True,0.4181818962097168
126,left,mirror,-8.0,True,0.6502759456634521
127,left,log,-24.0,True,0.7096900939941406
128,right,mirror,0.0,False,0.43826770782470703
129,left,log,-8.0,True,0.6087779998779297
130,right,log,8.0,True,0.4227731227874756
131,left,mirror,-8.0,True,0.5665709972381592
132,right,mirror,40.0,True,0.3752889633178711
133,left,log,-16.0,True,0.5837159156799316
134,left,log,-40.0,True,0.9414939880371094
135,right,log,-8.0,False,0.37704920768737793
136,right,log,40.0,True,1.4077529907226562
137,left,log,24.0,False,0.37541794776916504
138,left,mirror,0.0,False,1.4832048416137695
139,left,mirror,-8.0,True,0.8974170684814453
140,right,mirror,24.0,True,0.5041201114654541
141,right,mirror,40.0,True,1.171461820602417
142,right,log,16.0,True,0.8085811138153076
143,right,mirror,24.0,True,0.5565609931945801
144,left,mirror,-40.0,True,0.5992231369018555
145,right,mirror,8.0,True,0.42195606231689453
146,left,mirror,16.0,False,1.6781549453735352
147,left,log,-16.0,True,0.7355959415435791
148,right,mirror,40.0,True,0.5405192375183105
149,right,log,0.0,False,0.6370940208435059
150,right,log,0.0,False,0.791999101638794
151,right,mirror,32.0,True,0.4838571548461914
152,left,mirror,0.0,False,1.17820405960083
153,left,mirror,-32.0,True,0.6083300113677979
154,right,log,24.0,True,0.4526710510253906
155,right,mirror,8.0,True,0.5802090167999268
156,left,log,0.0,False,1.0069851875305176
157,right,mirror,24.0,True,0.48828625679016113
158,left,mirror,0.0,False,0.6886870861053467
159,right,log,32.0,True,0.5196342468261719
160,left,log,-8.0,True,0.5059168338775635
161,left,mirror,-8.0,True,0.7511651515960693
162,right,log,24.0,True,0.48265504837036133
163,right,log,24.0,True,0.7479760646820068
164,left,mirror,0.0,False,0.8002469539642334
165,left,mirror,-16.0,True,0.503140926361084
166,right,log,8.0,True,0.45482587814331055
167,right,mirror,32.0,True,0.39544081687927246
168,left,mirror,16.0,False,1.11006498336792
169,left,mirror,16.0,False,0.8258328437805176
170,right,log,8.0,True,0.5488989353179932
171,left,mirror,-24.0,True,0.5850839614868164
172,left,log,-40.0,True,0.9796438217163086
173,right,log,-8.0,False,0.6337332725524902
174,right,log,32.0,True,0.43887996673583984
175,right,mirror,16.0,True,0.5425190925598145
176,left,mirror,-32.0,True,0.42612218856811523
177,left,log,-16.0,True,0.7188382148742676
178,right,log,-8.0,False,0.44452786445617676
179,left,mirror,-16.0,True,1.3292369842529297
180,right,mirror,32.0,True,0.35811686515808105
181,right,mirror,24.0,True,0.6081297397613525
182,left,log,-16.0,True,0.6885879039764404
183,right,log,16.0,True,0.7196822166442871
184,left,mirror,-16.0,True,0.662682056427002
185,right,mirror,-8.0,False,0.39713382720947266
186,left,log,-24.0,True,0.6038720607757568
187,right,mirror,8.0,True,0.4885890483856201
188,left,mirror,-24.0,True,0.600924015045166
189,right,log,32.0,True,0.3958170413970947
190,left,mirror,-24.0,True,0.8144330978393555
191,right,mirror,-8.0,False,0.5119662284851074
192,left,log,-16.0,True,0.7580349445343018
193,left,mirror,-8.0,True,1.4758000373840332
194,left,log,-8.0,True,0.9033968448638916
195,right,log,8.0,True,0.812532901763916
196,right,log,-40.0,False,0.5874152183532715
197,right,log,-24.0,False,0.6369218826293945
198,right,log,-40.0,False,0.7688918113708496
199,right,log,-8.0,False,2.0908379554748535
200,left,log,-40.0,True,0.6872677803039551
201,right,log,40.0,True,0.9381208419799805
202,left,log,8.0,False,0.39711999893188477
203,right,log,-40.0,False,0.7694220542907715
204,right,mirror,0.0,False,0.908318042755127
205,right,log,0.0,False,0.507627010345459
206,right,log,16.0,True,1.0886719226837158
207,left,mirror,-24.0,True,1.9721910953521729
208,right,log,32.0,True,0.9468097686767578
209,right,mirror,16.0,True,0.5516917705535889
210,left,mirror,-8.0,True,1.7031910419464111
211,right,mirror,0.0,False,0.5277042388916016
212,left,log,40.0,False,1.5651588439941406
213,right,mirror,24.0,True,0.44278812408447266
214,left,mirror,32.0,False,0.7838740348815918
215,left,mirror,-40.0,True,1.778291940689087
216,left,log,-24.0,True,1.010807991027832
217,left,log,-8.0,True,1.4663779735565186
218,right,log,24.0,True,2.51055908203125
219,left,log,0.0,False,1.5440540313720703
220,right,log,0.0,False,1.378864049911499
221,left,log,-8.0,True,1.342479944229126
222,right,log,16.0,True,0.5815870761871338
223,left,mirror,-16.0,True,1.3311479091644287
224,left,log,-24.0,True,1.0079681873321533
225,right,mirror,24.0,True,0.606137752532959
226,left,log,-8.0,True,0.6597402095794678
227,right,log,16.0,True,0.4539060592651367
228,left,mirror,-40.0,True,0.4575028419494629
229,left,log,-8.0,True,0.7199828624725342
230,left,mirror,-24.0,True,0.6834349632263184
231,right,log,8.0,True,0.8669571876525879
232,right,mirror,40.0,True,0.5819318294525146
233,right,log,40.0,True,1.4124352931976318
234,left,mirror,-32.0,True,1.2119348049163818
235,right,mirror,-16.0,False,1.5874691009521484
236,right,mirror,0.0,False,0.6445000171661377
237,right,log,0.0,False,0.9642438888549805
238,left,mirror,-24.0,True,1.13240385055542
239,right,log,40.0,True,0.7745981216430664
240,left,log,16.0,False,0.9853806495666504
241,left,mirror,-8.0,True,0.7375741004943848
242,left,log,-32.0,True,1.0585529804229736
243,left,mirror,-24.0,True,0.6804077625274658
244,right,mirror,-16.0,False,0.503371000289917
245,right,mirror,8.0,True,0.6131200790405273
246,right,mirror,16.0,True,1.9319207668304443
247,left,log,-32.0,True,0.880638837814331
248,left,mirror,-40.0,True,0.6600100994110107
249,left,log,-16.0,True,0.8874387741088867
250,left,mirror,-40.0,True,0.6159329414367676
251,left,log,-32.0,True,0.9333035945892334
252,left,mirror,-24.0,True,0.7455112934112549
253,left,log,-24.0,True,0.7020950317382812
254,right,mirror,24.0,True,0.6258881092071533
255,right,log,16.0,True,0.8491079807281494
256,left,mirror,0.0,False,0.761594295501709
257,left,mirror,0.0,False,0.6938161849975586
258,right,log,0.0,False,0.6331770420074463
259,left,mirror,-32.0,True,0.7225408554077148
260,right,mirror,40.0,True,0.5627250671386719
261,left,mirror,-8.0,True,0.8548069000244141
262,left,log,0.0,False,1.1108160018920898
263,left,mirror,-16.0,True,0.7330601215362549
264,left,log,-16.0,True,1.6151759624481201
265,left,mirror,-40.0,True,0.6829020977020264
266,left,log,-32.0,True,1.6024179458618164
267,right,mirror,16.0,True,0.537696123123169
268,left,mirror,-16.0,True,0.6765587329864502
269,right,log,32.0,True,0.6400530338287354
270,left,log,-16.0,True,0.7078759670257568
271,right,log,-32.0,False,1.7083168029785156
272,left,mirror,-24.0,True,1.0808320045471191
273,right,mirror,0.0,False,0.5219950675964355
274,left,log,-16.0,True,1.331479787826538
275,left,mirror,-40.0,True,0.6599528789520264
276,right,mirror,16.0,True,0.49188995361328125
277,right,mirror,40.0,True,1.7593748569488525
278,left,mirror,-40.0,True,0.5344669818878174
279,right,mirror,-32.0,False,0.4699692726135254
280,right,mirror,32.0,True,0.4333372116088867
281,left,mirror,8.0,False,0.5449428558349609
282,left,log,-24.0,True,1.0031700134277344
283,right,mirror,24.0,True,0.48314499855041504
284,left,mirror,8.0,False,0.6764118671417236
285,right,log,40.0,True,1.2144818305969238
286,left,log,-8.0,True,0.8490629196166992
287,right,log,40.0,True,1.0873849391937256
288,left,mirror,-32.0,True,0.7816510200500488
289,left,log,-24.0,True,0.6177310943603516
