,Response,Test Stim,Test Speed,Correct,Time
141,left,log,-24.0,True,1.2681388854980469
142,right,log,16.0,True,0.5377230644226074
143,right,mirror,32.0,True,1.138763189315796
144,left,log,-24.0,True,0.8954160213470459
145,right,log,-24.0,False,0.9406118392944336
146,left,mirror,-32.0,True,1.3994688987731934
147,right,mirror,0.0,False,0.6482632160186768
148,right,mirror,16.0,True,0.7508809566497803
149,right,log,24.0,True,0.89121413230896
150,right,mirror,8.0,True,0.8220617771148682
151,left,log,-16.0,True,1.0497608184814453
152,left,mirror,-24.0,True,0.866387128829956
153,right,log,32.0,True,0.657883882522583
154,left,log,16.0,False,0.6457300186157227
155,right,log,40.0,True,0.7238538265228271
156,left,log,24.0,False,0.6292688846588135
157,left,log,-16.0,True,0.7205698490142822
158,right,log,-24.0,False,0.5569198131561279
159,right,mirror,32.0,True,0.5592691898345947
160,left,mirror,-16.0,True,0.6423799991607666
161,right,log,40.0,True,0.780573844909668
162,left,log,24.0,False,0.9421508312225342
163,right,mirror,16.0,True,0.9617679119110107
164,right,log,8.0,True,0.9177498817443848
165,left,log,8.0,False,1.3237180709838867
166,left,mirror,-24.0,True,1.047008991241455
167,right,log,16.0,True,0.6775007247924805
168,left,mirror,-32.0,True,0.8886430263519287
169,right,mirror,16.0,True,0.7240667343139648
170,left,log,0.0,False,1.027097225189209
171,right,mirror,24.0,True,0.7244727611541748
172,left,mirror,40.0,False,1.0041751861572266
173,right,log,16.0,True,0.7269251346588135
174,right,mirror,0.0,False,0.7803850173950195
175,right,log,32.0,True,0.7095921039581299
176,left,mirror,-24.0,True,0.7580690383911133
177,right,log,8.0,True,0.6878652572631836
178,left,log,0.0,False,0.8074276447296143
179,right,mirror,8.0,True,0.5953199863433838
180,left,log,-8.0,True,0.5811409950256348
181,right,log,8.0,True,0.5729987621307373
182,left,log,-16.0,True,0.5333001613616943
183,left,log,-32.0,True,0.6388547420501709
184,right,log,-40.0,False,0.6586110591888428
185,left,mirror,-32.0,True,0.7792508602142334
186,right,log,40.0,True,0.6640429496765137
187,left,log,-8.0,True,0.7098653316497803
188,left,log,-16.0,True,1.1446499824523926
189,right,log,8.0,True,0.5831332206726074
190,left,mirror,-16.0,True,0.5564529895782471
191,right,log,8.0,True,0.5817360877990723
192,left,mirror,-16.0,True,0.737576961517334
193,left,log,-32.0,True,0.7597000598907471
194,right,log,-16.0,False,0.4917569160461426
195,right,mirror,32.0,True,0.6034049987792969
196,left,mirror,-32.0,True,0.49663305282592773
197,right,mirror,24.0,True,0.6344850063323975
198,left,log,-40.0,True,0.6809108257293701
199,right,log,-24.0,False,0.5847511291503906
200,right,log,40.0,True,0.5523250102996826
201,right,mirror,24.0,True,0.6376707553863525
202,right,log,16.0,True,0.6853840351104736
203,right,mirror,16.0,True,0.7886199951171875
204,right,log,8.0,True,0.8641672134399414
205,left,mirror,-40.0,True,0.8135221004486084
206,right,log,8.0,True,0.7346549034118652
207,right,log,40.0,True,0.708259105682373
208,left,mirror,-32.0,True,0.5011262893676758
209,right,mirror,-32.0,False,0.8188469409942627
210,right,log,8.0,True,0.6526060104370117
211,left,log,-16.0,True,0.6202280521392822
212,left,log,-40.0,True,0.7879271507263184
213,right,log,40.0,True,0.6096560955047607
214,left,log,-8.0,True,0.3742518424987793
215,left,log,-16.0,True,0.6933071613311768
216,right,log,-32.0,False,0.6798200607299805
217,left,mirror,-24.0,True,0.6160268783569336
218,right,mirror,-24.0,False,0.5913670063018799
219,left,log,-8.0,True,1.4604079723358154
220,left,log,-16.0,True,1.3602159023284912
221,right,log,-40.0,False,1.093109130859375
222,right,log,16.0,True,0.6520400047302246
223,left,mirror,0.0,False,0.5286049842834473
224,right,log,32.0,True,0.6042389869689941
225,right,log,16.0,True,1.248971700668335
226,left,mirror,0.0,False,0.5799970626831055
227,left,log,-32.0,True,1.1294689178466797
228,right,log,24.0,True,0.5443570613861084
229,left,log,-16.0,True,1.5312187671661377
230,left,mirror,-16.0,True,0.6245949268341064
231,right,mirror,16.0,True,0.5913288593292236
232,right,mirror,32.0,True,0.6721658706665039
233,left,log,-16.0,True,0.8489959239959717
234,left,log,-32.0,True,0.7337749004364014
235,right,log,8.0,True,0.5242421627044678
236,left,mirror,-40.0,True,0.657416820526123
237,left,log,-32.0,True,0.6460831165313721
238,right,log,16.0,True,0.5925290584564209
239,right,mirror,40.0,True,0.6573610305786133
240,right,log,24.0,True,0.5767292976379395
241,left,log,16.0,False,0.6877751350402832
242,left,mirror,-40.0,True,0.5982482433319092
243,left,log,-40.0,True,0.6571300029754639
244,right,mirror,32.0,True,0.7081060409545898
245,left,mirror,-32.0,True,0.48206424713134766
246,right,mirror,0.0,False,0.6164312362670898
247,left,log,0.0,False,0.6249938011169434
248,left,log,-16.0,True,0.7132830619812012
249,right,mirror,-32.0,False,1.471498966217041
250,right,mirror,32.0,True,0.6279397010803223
251,right,log,40.0,True,0.6845691204071045
252,right,mirror,24.0,True,0.5602798461914062
253,left,mirror,-32.0,True,0.4262359142303467
254,left,log,-16.0,True,0.4538917541503906
255,right,log,-40.0,False,0.9638609886169434
256,right,mirror,40.0,True,0.8204820156097412
257,left,mirror,-32.0,True,0.5203008651733398
258,right,mirror,40.0,True,0.5806751251220703
259,left,mirror,-40.0,True,0.3766789436340332
260,right,mirror,-40.0,False,0.5649609565734863
261,right,log,32.0,True,0.45833277702331543
262,right,mirror,24.0,True,0.4191911220550537
263,left,mirror,-16.0,True,0.39905786514282227
264,right,mirror,-8.0,False,0.3931388854980469
265,right,mirror,40.0,True,0.3801300525665283
266,right,log,0.0,False,0.6517469882965088
267,left,mirror,0.0,False,0.6428499221801758
268,right,log,8.0,True,0.47885608673095703
269,right,log,24.0,True,0.9550979137420654
270,right,mirror,40.0,True,0.6321299076080322
271,right,log,8.0,True,0.5459141731262207
272,right,mirror,32.0,True,0.5024981498718262
273,left,log,-24.0,True,1.0136570930480957
274,right,mirror,32.0,True,0.41673994064331055
275,left,mirror,16.0,False,0.9503521919250488
276,right,mirror,16.0,True,1.0142719745635986
277,left,mirror,8.0,False,0.6241250038146973
278,left,log,-24.0,True,0.8559367656707764
279,right,log,24.0,True,0.5738332271575928
280,left,mirror,-8.0,True,0.6574428081512451
281,right,mirror,8.0,True,0.5232992172241211
282,right,log,24.0,True,0.5303330421447754
283,right,mirror,8.0,True,0.6292860507965088
284,left,log,-32.0,True,0.5977780818939209
285,left,mirror,-16.0,True,0.7731320858001709
286,right,log,24.0,True,0.5399889945983887
287,left,log,16.0,False,0.8648078441619873
288,right,mirror,8.0,True,0.5413341522216797
289,left,mirror,-8.0,True,0.5367820262908936
290,right,mirror,24.0,True,0.6380860805511475
291,right,mirror,0.0,False,1.7854416370391846
292,right,log,40.0,True,0.9010970592498779
293,left,mirror,-16.0,True,1.4464709758758545
294,right,log,32.0,True,0.7597861289978027
295,left,log,24.0,False,1.1356959342956543
296,left,log,-8.0,True,0.9350860118865967
297,left,mirror,-40.0,True,0.6150269508361816
298,right,mirror,32.0,True,0.5434420108795166
299,right,log,40.0,True,1.3650741577148438
300,right,mirror,24.0,True,0.9142730236053467
301,left,mirror,0.0,False,0.8758232593536377
302,right,log,40.0,True,0.6878809928894043
303,right,mirror,32.0,True,0.5904660224914551
304,right,log,24.0,True,2.0748848915100098
305,right,log,24.0,True,1.5308752059936523
306,left,log,-40.0,True,0.861889123916626
307,left,mirror,-16.0,True,0.8003950119018555
308,right,mirror,-40.0,False,1.1888492107391357
309,right,mirror,-8.0,False,0.6101341247558594
310,right,log,16.0,True,0.7541158199310303
311,left,log,-40.0,True,0.5539438724517822
312,right,log,32.0,True,0.6183180809020996
313,left,log,24.0,False,0.5838100910186768
314,right,log,-32.0,False,1.7521140575408936
315,left,mirror,-40.0,True,0.701012134552002
316,right,mirror,32.0,True,0.5830731391906738
317,right,log,8.0,True,0.7970798015594482
318,right,log,40.0,True,0.8408489227294922
319,left,log,40.0,False,0.7956497669219971
320,right,mirror,32.0,True,0.5500998497009277
321,left,log,0.0,False,0.8115348815917969
322,right,mirror,32.0,True,0.6323180198669434
323,left,log,-32.0,True,0.8922610282897949
324,right,log,-24.0,False,0.5792551040649414
325,right,log,8.0,True,0.6156060695648193
326,right,mirror,24.0,True,0.4526221752166748
327,right,log,32.0,True,0.7816910743713379
328,left,mirror,-40.0,True,0.5901370048522949
329,right,mirror,8.0,True,0.7295742034912109
330,left,mirror,-8.0,True,0.5853989124298096
331,right,log,-40.0,False,1.5694670677185059
332,right,log,-40.0,False,1.1113150119781494
333,right,log,-32.0,False,1.5901577472686768
334,left,mirror,-32.0,True,0.9746112823486328
335,left,log,-40.0,True,1.0035922527313232
336,right,log,40.0,True,0.3955368995666504
337,left,log,0.0,False,1.0410652160644531
338,right,mirror,40.0,True,0.5209908485412598
339,left,mirror,8.0,False,0.731896162033081
340,left,mirror,8.0,False,0.6015779972076416
