,Response,Test Stim,Test Speed,Correct,Time
0,right,mirror,40.0,True,8.854459047317505
1,left,log,-40.0,True,0.5455000400543213
2,left,log,-32.0,True,0.5549662113189697
3,left,log,-40.0,True,0.5499951839447021
4,left,log,-24.0,True,0.5910892486572266
5,right,mirror,16.0,True,0.3895559310913086
6,left,log,-8.0,True,0.4259519577026367
7,right,log,24.0,True,0.4451320171356201
8,left,mirror,40.0,False,0.8320260047912598
9,left,log,-24.0,True,0.48251891136169434
10,right,mirror,-8.0,False,0.6542351245880127
11,right,mirror,-24.0,False,0.8917150497436523
12,left,log,-40.0,True,0.49965786933898926
13,left,mirror,-32.0,True,2.49135684967041
14,left,log,32.0,False,0.8889410495758057
15,left,log,-40.0,True,0.6349067687988281
16,right,mirror,-24.0,False,0.6363399028778076
17,left,mirror,8.0,False,0.7185442447662354
18,left,log,0.0,False,0.688751220703125
19,left,log,-16.0,True,0.6660799980163574
20,right,mirror,8.0,True,0.5304687023162842
21,left,mirror,-32.0,True,0.6412410736083984
22,left,log,-32.0,True,0.3870227336883545
23,left,log,-24.0,True,0.4968729019165039
24,left,log,-32.0,True,0.6381020545959473
25,left,mirror,-24.0,True,0.5210449695587158
26,right,mirror,40.0,True,0.4840967655181885
27,right,mirror,16.0,True,0.710902214050293
28,right,log,8.0,True,0.6819310188293457
29,right,mirror,32.0,True,0.48094892501831055
30,left,log,0.0,False,0.5799810886383057
31,left,log,-24.0,True,0.5216081142425537
32,right,mirror,24.0,True,0.49936509132385254
33,right,mirror,-8.0,False,0.4698948860168457
34,right,mirror,24.0,True,0.4473237991333008
35,right,mirror,-24.0,False,0.7639780044555664
36,right,mirror,8.0,True,0.6571493148803711
37,left,log,-8.0,True,0.4909348487854004
38,right,mirror,32.0,True,0.4883887767791748
39,left,mirror,-40.0,True,0.5080142021179199
40,left,mirror,-16.0,True,0.7398850917816162
41,left,mirror,-8.0,True,0.6457579135894775
42,right,mirror,32.0,True,0.48121094703674316
43,left,log,24.0,False,0.549401044845581
44,right,mirror,0.0,False,0.6250708103179932
45,left,log,0.0,False,0.8729863166809082
46,right,mirror,-8.0,False,0.5246429443359375
47,left,mirror,-24.0,True,0.6186449527740479
48,right,log,0.0,False,0.5721766948699951
49,right,log,16.0,True,0.5361230373382568
50,left,log,-40.0,True,0.4755721092224121
51,right,log,24.0,True,0.5736570358276367
52,left,mirror,-24.0,True,0.6168608665466309
53,left,log,-8.0,True,0.593386173248291
54,right,mirror,40.0,True,1.08725905418396
55,left,log,24.0,False,0.4861729145050049
56,left,log,-8.0,True,0.43837594985961914
57,right,mirror,40.0,True,0.4543728828430176
58,left,mirror,8.0,False,0.7077701091766357
59,left,mirror,-8.0,True,0.5066540241241455
60,left,mirror,-24.0,True,0.5321309566497803
61,left,log,-16.0,True,0.39212799072265625
62,left,log,0.0,False,0.5618691444396973
63,right,log,40.0,True,0.5385499000549316
64,left,mirror,-32.0,True,0.5119972229003906
65,left,mirror,-16.0,True,0.47032809257507324
66,left,mirror,-8.0,True,0.5477519035339355
67,left,mirror,-16.0,True,0.4693880081176758
68,left,mirror,-40.0,True,0.530991792678833
69,left,log,-16.0,True,0.513524055480957
70,left,log,-8.0,True,0.4985170364379883
71,right,log,32.0,True,0.5039372444152832
72,right,mirror,8.0,True,0.40792107582092285
73,right,mirror,24.0,True,0.43595290184020996
74,left,log,-32.0,True,0.4056997299194336
75,left,log,-32.0,True,0.6584839820861816
76,left,log,40.0,False,0.5676090717315674
77,right,log,0.0,False,0.554593563079834
78,left,log,24.0,False,0.7942910194396973
79,right,mirror,8.0,True,0.4717998504638672
80,left,mirror,40.0,False,0.6950929164886475
81,left,mirror,-40.0,True,0.564673900604248
82,left,log,32.0,False,0.8545069694519043
83,left,log,-24.0,True,0.5795369148254395
84,right,mirror,24.0,True,0.5604197978973389
85,left,mirror,-8.0,True,0.48918819427490234
86,left,log,16.0,False,0.442288875579834
87,left,mirror,0.0,False,0.4943838119506836
88,right,mirror,32.0,True,0.48882007598876953
89,right,log,40.0,True,0.5682032108306885
90,right,mirror,-16.0,False,0.5924701690673828
91,left,log,24.0,False,0.8936140537261963
92,right,mirror,32.0,True,0.7503471374511719
93,right,log,32.0,True,0.6322948932647705
94,right,log,40.0,True,0.5577719211578369
