,Response,Test Stim,Test Speed,Correct,Time
143,left,mirror,-32.0,True,1.1262376308441162
144,right,log,16.0,True,1.4107294082641602
145,left,log,-16.0,True,1.8755338191986084
146,left,mirror,-32.0,True,1.2907350063323975
147,right,mirror,-8.0,False,1.006253957748413
148,left,log,-32.0,True,1.471238374710083
149,left,mirror,-8.0,True,1.77840256690979
150,right,mirror,8.0,True,1.0596165657043457
151,left,mirror,8.0,False,1.151977777481079
152,right,mirror,40.0,True,0.9383420944213867
153,right,log,40.0,True,1.1810979843139648
154,right,mirror,0.0,False,2.526245355606079
155,right,log,8.0,True,1.2791950702667236
156,right,mirror,16.0,True,0.9856321811676025
157,right,log,16.0,True,1.601759433746338
158,right,mirror,24.0,True,2.127854108810425
159,left,log,-24.0,True,1.277669906616211
160,left,log,-40.0,True,1.219831943511963
161,right,mirror,8.0,True,2.0679142475128174
162,right,log,24.0,True,1.0663807392120361
163,right,mirror,40.0,True,0.9586117267608643
164,left,mirror,-32.0,True,1.1035783290863037
165,right,log,40.0,True,2.0399601459503174
166,left,mirror,-32.0,True,1.137963056564331
167,left,log,-24.0,True,0.936140775680542
168,right,mirror,32.0,True,1.4859695434570312
169,left,log,-8.0,True,1.5006561279296875
170,right,mirror,16.0,True,1.6270062923431396
171,left,log,-16.0,True,1.291809320449829
172,left,mirror,-40.0,True,1.3819901943206787
173,right,mirror,-8.0,False,1.04278564453125
174,right,log,32.0,True,1.8393034934997559
175,left,log,-32.0,True,1.4515926837921143
176,right,mirror,16.0,True,2.1099870204925537
177,left,mirror,16.0,False,3.3167333602905273
178,right,log,32.0,True,1.4302799701690674
179,left,log,32.0,False,1.204282283782959
180,left,log,-40.0,True,1.400871753692627
181,right,log,40.0,True,1.1520068645477295
182,left,mirror,-16.0,True,1.8514735698699951
183,left,mirror,-32.0,True,1.4624145030975342
184,right,mirror,-8.0,False,1.0432472229003906
185,right,log,8.0,True,2.253608226776123
186,right,log,32.0,True,2.059831380844116
187,left,log,0.0,False,1.1856024265289307
188,right,log,16.0,True,4.108417510986328
189,right,log,40.0,True,1.2838044166564941
190,right,mirror,24.0,True,1.4590203762054443
191,right,log,24.0,True,1.150362491607666
192,left,mirror,-8.0,True,1.2087287902832031
193,left,mirror,-24.0,True,1.3051915168762207
194,right,mirror,-40.0,False,0.9969868659973145
195,right,mirror,32.0,True,1.8535327911376953
196,left,log,-8.0,True,1.3890914916992188
197,right,log,16.0,True,2.618957757949829
198,left,log,-40.0,True,0.9871964454650879
199,left,mirror,-40.0,True,1.5603516101837158
200,left,log,-24.0,True,1.5796246528625488
201,right,log,32.0,True,1.342796802520752
202,left,log,24.0,False,1.0042047500610352
203,right,mirror,16.0,True,2.5428364276885986
204,left,mirror,-32.0,True,1.1738669872283936
205,left,log,16.0,False,3.3468637466430664
206,right,mirror,32.0,True,1.7452352046966553
207,left,mirror,32.0,False,1.702655553817749
208,left,log,-40.0,True,1.7503643035888672
209,right,mirror,24.0,True,1.7526493072509766
210,left,log,-8.0,True,2.833771228790283
211,left,log,-40.0,True,1.806607723236084
212,right,log,-8.0,False,1.273590087890625
213,right,mirror,24.0,True,1.027256727218628
214,left,mirror,-16.0,True,1.761246919631958
215,right,mirror,-16.0,False,3.2724945545196533
216,left,log,-8.0,True,2.792332649230957
217,left,mirror,0.0,False,3.347388505935669
218,right,log,24.0,True,1.6288833618164062
219,left,log,-40.0,True,1.647463083267212
220,right,log,16.0,True,1.4473638534545898
221,right,mirror,16.0,True,1.0152535438537598
222,right,log,8.0,True,2.853818416595459
223,left,mirror,-8.0,True,2.31278133392334
224,left,log,-16.0,True,1.9858355522155762
225,right,log,0.0,False,1.7054626941680908
226,right,log,0.0,False,3.608335018157959
227,left,mirror,8.0,False,3.60626482963562
228,left,mirror,8.0,False,1.8691399097442627
229,left,log,-16.0,True,1.4813718795776367
230,right,mirror,32.0,True,1.0665414333343506
231,left,mirror,40.0,False,1.2796144485473633
232,right,log,40.0,True,2.0120298862457275
233,left,log,-8.0,True,1.1086866855621338
234,left,mirror,-24.0,True,1.4819400310516357
235,left,log,-24.0,True,1.187136173248291
236,right,mirror,16.0,True,1.6069092750549316
237,left,mirror,-8.0,True,1.131587028503418
238,right,log,24.0,True,1.6401667594909668
239,left,log,-24.0,True,1.6955592632293701
240,right,log,-40.0,False,3.169034481048584
241,right,mirror,32.0,True,1.0413780212402344
242,right,log,40.0,True,1.6218693256378174
243,left,log,32.0,False,1.5272364616394043
244,right,mirror,40.0,True,1.9122521877288818
245,right,log,0.0,False,2.848599433898926
246,left,mirror,-32.0,True,1.0311925411224365
247,left,log,-24.0,True,1.216449499130249
248,right,log,-32.0,False,1.3542766571044922
249,right,log,0.0,False,1.9404113292694092
250,left,log,-16.0,True,1.2433950901031494
251,right,log,24.0,True,1.522578477859497
252,right,mirror,32.0,True,0.8957829475402832
253,left,mirror,-16.0,True,1.247201681137085
254,right,mirror,32.0,True,1.4711294174194336
255,left,mirror,24.0,False,1.1166346073150635
256,left,mirror,-40.0,True,1.469419240951538
257,right,mirror,8.0,True,0.5857565402984619
258,left,log,-32.0,True,1.1847050189971924
259,left,mirror,-24.0,True,1.1345860958099365
260,right,mirror,-24.0,False,3.973292589187622
261,right,mirror,16.0,True,1.0796997547149658
262,right,mirror,40.0,True,1.869797706604004
263,left,log,-32.0,True,2.9062576293945312
264,right,log,-32.0,False,1.8273651599884033
265,left,mirror,-16.0,True,1.457489252090454
266,right,mirror,-8.0,False,1.975985050201416
267,left,mirror,-40.0,True,0.9814453125
268,left,log,-24.0,True,0.8220131397247314
269,right,mirror,40.0,True,0.8433332443237305
270,left,mirror,32.0,False,1.18259859085083
271,left,mirror,8.0,False,1.2579660415649414
272,left,mirror,-32.0,True,0.7973299026489258
273,right,mirror,8.0,True,1.5162816047668457
274,left,mirror,16.0,False,2.1781504154205322
275,left,mirror,-24.0,True,1.7702608108520508
276,right,mirror,-8.0,False,2.326502561569214
277,right,log,8.0,True,3.2512669563293457
278,left,mirror,-40.0,True,1.6468820571899414
279,right,log,32.0,True,1.4398531913757324
280,right,mirror,32.0,True,1.7179033756256104
281,left,mirror,40.0,False,2.109646797180176
282,left,mirror,32.0,False,2.362959384918213
283,right,log,16.0,True,2.033505439758301
284,left,mirror,0.0,False,2.5950393676757812
285,right,log,24.0,True,1.6800096035003662
286,left,log,8.0,False,2.162553071975708
287,left,log,-40.0,True,3.5869781970977783
288,right,mirror,24.0,True,1.705162525177002
289,left,mirror,16.0,False,1.2475066184997559
290,left,log,-24.0,True,0.9535095691680908
291,right,mirror,8.0,True,1.996363639831543
292,left,mirror,0.0,False,1.2749197483062744
293,left,mirror,-16.0,True,1.7196564674377441
294,right,log,16.0,True,1.7028100490570068
295,left,mirror,-16.0,True,2.2669498920440674
296,right,mirror,-24.0,False,1.1529591083526611
297,right,mirror,-40.0,False,1.2650794982910156
298,right,log,8.0,True,1.8649368286132812
299,left,log,-8.0,True,2.0037925243377686
300,left,mirror,-8.0,True,2.1141936779022217
301,left,mirror,-16.0,True,1.813793659210205
302,right,mirror,-8.0,False,1.2021276950836182
303,right,mirror,-16.0,False,1.8249685764312744
304,right,log,32.0,True,1.2019786834716797
305,left,log,-24.0,True,1.3377888202667236
306,right,log,-40.0,False,1.9428727626800537
307,left,mirror,0.0,False,1.8129377365112305
308,right,mirror,24.0,True,1.709958791732788
309,left,mirror,-32.0,True,0.9069094657897949
310,right,log,40.0,True,1.501993179321289
311,left,log,24.0,False,1.2918128967285156
312,left,log,8.0,False,1.1231732368469238
313,right,log,40.0,True,0.9171047210693359
314,left,log,40.0,False,2.050004243850708
315,left,mirror,8.0,False,1.4925966262817383
316,right,mirror,24.0,True,2.5943610668182373
317,right,log,8.0,True,2.103853702545166
318,left,mirror,0.0,False,3.811842203140259
319,right,log,16.0,True,1.6343436241149902
320,left,log,8.0,False,2.0021841526031494
321,left,log,-32.0,True,2.1631996631622314
322,right,mirror,24.0,True,1.5337586402893066
323,left,mirror,16.0,False,1.653301477432251
324,left,log,-32.0,True,1.4560432434082031
325,right,log,0.0,False,1.2837488651275635
326,left,mirror,-40.0,True,0.9236462116241455
327,left,log,-8.0,True,1.037959098815918
328,right,log,16.0,True,1.0395464897155762
329,left,log,16.0,False,2.5688722133636475
330,left,log,8.0,False,1.983933687210083
331,left,log,-24.0,True,1.7735440731048584
332,right,log,0.0,False,1.4390552043914795
333,right,mirror,16.0,True,3.3836309909820557
334,left,mirror,16.0,False,1.8514435291290283
335,left,mirror,-24.0,True,1.501556634902954
336,right,mirror,-40.0,False,2.196270227432251
337,right,mirror,24.0,True,0.9648380279541016
338,left,log,-24.0,True,1.0327131748199463
339,right,log,-16.0,False,1.77720046043396
340,right,log,0.0,False,1.741255760192871
341,left,mirror,-24.0,True,1.3746874332427979
342,left,log,-40.0,True,2.023794651031494
343,right,log,40.0,True,1.415355920791626
344,right,mirror,32.0,True,1.3175556659698486
345,left,mirror,-24.0,True,1.4930877685546875
346,left,log,-8.0,True,2.5191423892974854
347,left,mirror,0.0,False,3.8678526878356934
348,right,mirror,32.0,True,1.1181952953338623
349,left,log,-16.0,True,1.498173475265503
350,left,mirror,-24.0,True,1.3537929058074951
351,left,log,-24.0,True,2.071331262588501
352,right,mirror,32.0,True,1.5188188552856445
353,left,log,-40.0,True,2.29170298576355
354,right,mirror,16.0,True,4.308982849121094
355,left,log,-32.0,True,1.0670723915100098
356,right,log,32.0,True,4.151689291000366
357,left,log,-16.0,True,2.246497631072998
